date,confirmed
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,3
2020-03-08,3
2020-03-09,3
2020-03-10,5
2020-03-11,6
2020-03-12,6
2020-03-13,12
2020-03-14,18
2020-03-15,21
2020-03-16,30
2020-03-17,38
2020-03-18,38
2020-03-19,53
2020-03-20,64
2020-03-21,73
2020-03-22,90
2020-03-23,107
2020-03-24,110
2020-03-25,129
2020-03-26,134
2020-03-27,139
2020-03-28,149
2020-03-29,151
2020-03-30,156
2020-03-31,169
2020-04-01,188
2020-04-02,196
2020-04-03,202
2020-04-04,213
2020-04-05,227
2020-04-06,241
2020-04-07,293
2020-04-08,299
2020-04-09,337
2020-04-10,350
2020-04-11,370
2020-04-12,378
2020-04-13,384
2020-04-14,393
2020-04-15,399
2020-04-16,412
2020-04-17,422
2020-04-18,426
2020-04-19,427
2020-04-20,431
2020-04-21,443
2020-04-22,444
2020-04-23,445
2020-04-24,447
2020-04-25,448
2020-04-26,448
2020-04-27,450
2020-04-28,458
2020-04-29,463
2020-04-30,465
2020-05-01,467
2020-05-02,468
2020-05-03,477
2020-05-04,480
2020-05-05,482
2020-05-06,484
2020-05-07,486
2020-05-08,489
2020-05-09,490
2020-05-10,496
2020-05-11,503
2020-05-12,506
2020-05-13,508
2020-05-14,522
2020-05-15,532
2020-05-16,546
2020-05-17,553
2020-05-18,558
2020-05-19,569
2020-05-20,584
2020-05-21,599
2020-05-22,600
2020-05-23,609
2020-05-24,610
2020-05-25,611
2020-05-26,611
2020-05-27,612
2020-05-28,616
2020-05-29,616
2020-05-30,618
2020-05-31,618
2020-06-01,619
2020-06-02,620
2020-06-03,622
2020-06-04,622
2020-06-05,625
2020-06-06,627
2020-06-07,629
2020-06-08,630
2020-06-09,632
2020-06-10,635
2020-06-11,640
2020-06-12,645
2020-06-13,646
2020-06-14,649
2020-06-15,650
2020-06-16,656
2020-06-17,662
2020-06-18,663
2020-06-19,663
2020-06-20,664
2020-06-21,665
2020-06-22,665
2020-06-23,665
2020-06-24,665
2020-06-25,668
2020-06-26,670
2020-06-27,670
2020-06-28,670
2020-06-29,670
2020-06-30,670
2020-07-01,671
2020-07-02,671
2020-07-03,672
2020-07-04,672
2020-07-05,672
2020-07-06,672
2020-07-07,673
2020-07-08,673
2020-07-09,674
2020-07-10,674
2020-07-11,674
2020-07-12,674
2020-07-13,674
2020-07-14,674
2020-07-15,674
2020-07-16,674
2020-07-17,674
2020-07-18,675
2020-07-19,677
2020-07-20,677
2020-07-21,677
2020-07-22,679
2020-07-23,680
2020-07-24,686
2020-07-25,686
2020-07-26,700
2020-07-27,701
2020-07-28,708
2020-07-29,720
2020-07-30,814
2020-07-31,824
2020-08-01,845
2020-08-02,860
2020-08-03,874
2020-08-04,890
2020-08-05,926
2020-08-06,946
2020-08-07,995
2020-08-08,1035
2020-08-09,1089
2020-08-10,1112
2020-08-11,1141
2020-08-12,1190
2020-08-13,1245
2020-08-14,1276
2020-08-15,1348
2020-08-16,1306
2020-08-17,1375
2020-08-18,1423
2020-08-19,1470
2020-08-20,1510
2020-08-21,1546
2020-08-22,1577
2020-08-23,1612
2020-08-24,1667
2020-08-25,1705
2020-08-26,1751
2020-08-27,1788
2020-08-28,1820
2020-08-29,1847
2020-08-30,1862
2020-08-31,1883
2020-09-01,1909
2020-09-02,1931
2020-09-03,1965
2020-09-04,1984
2020-09-05,2014
2020-09-06,2039
2020-09-07,2076
2020-09-08,2099
2020-09-09,2162
2020-09-10,2204
2020-09-11,2247
2020-09-12,2274
2020-09-13,2352
2020-09-14,2405
2020-09-15,2454
2020-09-16,2560
2020-09-17,2595
2020-09-18,2634
2020-09-19,2699
2020-09-20,2731
2020-09-21,2776
2020-09-22,2814
2020-09-23,2856
2020-09-24,2898
2020-09-25,2929
2020-09-26,2958
2020-09-27,2979
2020-09-28,3006
2020-09-29,3035
2020-09-30,3058
2020-10-01,3095
2020-10-02,3139
2020-10-03,3204
2020-10-04,3270
2020-10-05,3327
2020-10-06,3374
2020-10-07,3442
2020-10-08,3506
2020-10-09,3581
2020-10-10,3681
2020-10-11,3776
2020-10-12,3844
